product_id,product_category,product_name,product_price,scrapy_datetime,style_id,color_id,color_name,Fit,Composition,Product safety,Size
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Black,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Black,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Black,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Black,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Black,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Black,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light gray,Regular fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light gray,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light gray,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light gray,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light gray,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light gray,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light gray,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light denim blue,Regular fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light denim blue,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light denim blue,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light denim blue,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light denim blue,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light denim blue,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1008549002,men_jeans_regular,Regular Jeans,$ 19.99,2022-06-25 16:05:26,1008549,002,Light denim blue,Regular fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 31/32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 183cm/6'0"" and wears a size 32"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
1004199002,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2022-06-25 16:05:26,1004199,002,White,Skinny fit,"Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31"
